packet_checksum,packet_name,packet_year,question_id,pair_id,question_type,question_style,category,question_text,question_text_stripped,word_count,correct_answer,options_json,source
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,32,16,BONUS,SHORT_ANSWER,MATH,Identify all of the following three functions that are convex: 1) $f(x) = 2x^2 + 3x − 1$; 2) $f(x) = − \log(x)$; 3) $f(x)  = \sqrt{4x+5}$.,Identify all of the following three functions that are convex: 1) ; 2) ; 3) .,16,"""1 and 2""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,33,17,TOSSUP,SHORT_ANSWER,PHYSICS,Order the following three phenomena in terms of increasing energy of occurrence: 1) Compton scattering; 2) Pair production; 3) Photoelectric effect.,Order the following three phenomena in terms of increasing energy of occurrence: 1) Compton scattering; 2) Pair production; 3) Photoelectric effect.,21,"""3, 1, 2""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,34,17,BONUS,MULTIPLE_CHOICE,PHYSICS,"In statistical mechanics, the probability that a system will occupy a state with energy $E$ will resemble which of the following functions?","In statistical mechanics, the probability that a system will occupy a state with energy will resemble which of the following functions?",21,"""Z""","[""$\\ln(E)$"", ""$\\frac{1}{E}$"", ""$\\frac{1}{E^2}$"", ""$\\exp(-E)$ \\textbf{[exponential of negative E]}""]",SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,35,18,TOSSUP,SHORT_ANSWER,EARTH_SPACE,"Sudden downdrafts occur when a local stream of air cools rapidly as a result of evaporative cooling during what precipitation event, which is characterized by streaks of rain or snow that evaporate before hitting the ground?","Sudden downdrafts occur when a local stream of air cools rapidly as a result of evaporative cooling during what precipitation event, which is characterized by streaks of rain or snow that evaporate before hitting the ground?",36,"""Virga [ASr]""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,36,18,BONUS,SHORT_ANSWER,EARTH_SPACE,"Prior to the Devonian Period, complex soils had not yet developed on land. As a result, if you travelled back to the Silurian, what stream morphology would you most expect to see on land?","Prior to the Devonian Period, complex soils had not yet developed on land. As a result, if you travelled back to the Silurian, what stream morphology would you most expect to see on land?",34,"""Braided""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,37,19,TOSSUP,SHORT_ANSWER,CHEMISTRY,Orer the following three carbonyl reducing agents by increasing reactivity: 1) Sodium cyanoborohydride; 2) Sodium borohydride; 3) Lithium aluminum hydride.,Orer the following three carbonyl reducing agents by increasing reactivity: 1) Sodium cyanoborohydride; 2) Sodium borohydride; 3) Lithium aluminum hydride.,20,"""1, 2, 3""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,38,19,BONUS,MULTIPLE_CHOICE,CHEMISTRY,Which of the following molecules cannot undergo self-aldol condensation?,Which of the following molecules cannot undergo self-aldol condensation?,9,"""Y""","[""Acetaldehyde"", ""Acetone"", ""Benzaldehyde"", ""Propanal""]",SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,39,20,TOSSUP,SHORT_ANSWER,MATH,"A sneaky composite number is a composite number that is not divisible by 2, 3, or 5? How many sneaky composite numbers are less than 100?","A sneaky composite number is a composite number that is not divisible by 2, 3, or 5? How many sneaky composite numbers are less than 100?",26,"""3""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,40,20,BONUS,SHORT_ANSWER,MATH,"John applies a random permutation to a list of the first 100 natural numbers and counts the n, the number of adjacent pairs such that the prior number is less than the latter. What is expected value of n?","John applies a random permutation to a list of the first 100 natural numbers and counts the n, the number of adjacent pairs such that the prior number is less than the latter. What is expected value of n?",39,"""99/2""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,41,21,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,The Ordovician period is currently hypothesized to contain a potential geomagnetic superchron. Which of the following serves as good evidence for this hypothesis?,The Ordovician period is currently hypothesized to contain a potential geomagnetic superchron. Which of the following serves as good evidence for this hypothesis?,23,"""Y""","[""The Atlantic seafloor contains a narrow magnetic band dating back to the Ordovician"", ""The Atlantic seafloor contains a wide magnetic band dating back to the Ordovician"", ""Basalt with an Ordovician radiometric date has uniform polarity"", ""Conglomerate with an Ordovician radiometric date has uniform polarity""]",SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,42,21,BONUS,SHORT_ANSWER,EARTH_SPACE,Order the following Martian events in chronological order: 1) The disappearance of liquid water on the surface; 2) The most recent eruption of Olympus Mons; 3) The formation of the Valles Marineris,Order the following Martian events in chronological order: 1) The disappearance of liquid water on the surface; 2) The most recent eruption of Olympus Mons; 3) The formation of the Valles Marineris,32,"""3, 1, 2""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,43,22,TOSSUP,SHORT_ANSWER,BIOLOGY,Histamine release in type I hypersensitivity is primarily triggered by what type of immunoglobulin that binds strongly to Fc receptors on mast cells and basophils?,Histamine release in type I hypersensitivity is primarily triggered by what type of immunoglobulin that binds strongly to Fc receptors on mast cells and basophils?,25,"""IgE""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,44,22,BONUS,SHORT_ANSWER,BIOLOGY,"A female with one mutant allele for a recessive, sex-linked disease is crossed with an unaffected male. Identify all of the following three organisms in which male offspring from this cross will always be unaffected: 1) Grasshopper; 2) Panda; 3) Bird.","A female with one mutant allele for a recessive, sex-linked disease is crossed with an unaffected male. Identify all of the following three organisms in which male offspring from this cross will always be unaffected: 1) Grasshopper; 2) Panda; 3) Bird.",41,"""3 only""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,45,23,TOSSUP,SHORT_ANSWER,PHYSICS,What term is given to the small up-and-down wobbling motion that accompanies the precession of a gyroscopic object?,What term is given to the small up-and-down wobbling motion that accompanies the precession of a gyroscopic object?,18,"""Nutation""",[],SSB_2026
040b08920e50cf7939e63b91865f451b5a7be5f641d38c563461254e3d8bc8f9,DOUBLE ELIMINATION 6,2026,46,23,BONUS,MULTIPLE_CHOICE,PHYSICS,"For a particle undergoing simple harmonic motion, plotting its momentum and position in phase space produces which of the following shapes?","For a particle undergoing simple harmonic motion, plotting its momentum and position in phase space produces which of the following shapes?",21,"""X""","[""Circle"", ""Ellipse"", ""Parabola"", ""Hyperbola""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,1,1,TOSSUP,SHORT_ANSWER,MATH,"Mizuki is dropping an egg out of the window of a five floor building. The egg has a probability of k/5 of cracking, where k is the number of the floor the egg is dropped from. Mizuki randomly picks a floor where the probability a given floor is chosen is proportional to the number of the floor. If Mizuki drops her egg out of the window on a randomly chosen floor, what is the probability her egg cracks?","Mizuki is dropping an egg out of the window of a five floor building. The egg has a probability of k/5 of cracking, where k is the number of the floor the egg is dropped from. Mizuki randomly picks a floor where the probability a given floor is chosen is proportional to the number of the floor. If Mizuki drops her egg out of the window on a randomly chosen floor, what is the probability her egg cracks?",78,"""11/15""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,2,1,BONUS,SHORT_ANSWER,MATH,"Madeline is distributing 15 strawberries between 3 friends and herself. If she wants each person to get at least two strawberries, how many ways are there for her to distribute her strawberries?","Madeline is distributing 15 strawberries between 3 friends and herself. If she wants each person to get at least two strawberries, how many ways are there for her to distribute her strawberries?",32,"""120""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,3,2,TOSSUP,SHORT_ANSWER,PHYSICS,"In order to minimize losses due to resistance, induction cookers often use Litz wires, which consist of multiple thin wires twisted into one large wire. The higher surface area acts to reduce what effect, where alternating current tends to travel through the surface and not the body of a conductor?","In order to minimize losses due to resistance, induction cookers often use Litz wires, which consist of multiple thin wires twisted into one large wire. The higher surface area acts to reduce what effect, where alternating current tends to travel through the surface and not the body of a conductor?",50,"""Skin effect""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,4,2,BONUS,SHORT_ANSWER,PHYSICS,"Identify all of the following three points that are on or within the future light cone of the origin on a Minkowski diagram: 1) (2, 1); 2) (-3, 4); 3) (-5, -6).","Identify all of the following three points that are on or within the future light cone of the origin on a Minkowski diagram: 1) (2, 1); 2) (-3, 4); 3) (-5, -6).",32,"""2 only""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,5,3,TOSSUP,SHORT_ANSWER,EARTH_SPACE,"What meteorological process occurs when an increase in horizontal wind shear increases the temperature gradient between two air masses, eventually leading to the formation or intensification of a distinct weather boundary?","What meteorological process occurs when an increase in horizontal wind shear increases the temperature gradient between two air masses, eventually leading to the formation or intensification of a distinct weather boundary?",31,"""Frontogenisis [ASr]""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,6,3,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Brown dwarfs are primarily supported against gravitational collapse by what force?,Brown dwarfs are primarily supported against gravitational collapse by what force?,11,"""Y""","[""Thermal pressure"", ""Radiation pressure"", ""Electron degeneracy pressure"", ""Neutron degeneracy pressure""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,7,4,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,"During proteoglycan synthesis in the Golgi apparatus, glycosaminoglycans are attached to core proteins via a glycosidic bond. To which of the following amino acid residues does this bond most often form?","During proteoglycan synthesis in the Golgi apparatus, glycosaminoglycans are attached to core proteins via a glycosidic bond. To which of the following amino acid residues does this bond most often form?",31,"""X""","[""Lysine"", ""Serine"", ""Asparagine"", ""Cysteine""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,8,4,BONUS,MULTIPLE_CHOICE,BIOLOGY,Which of the following insect orders requires functional corpora allata activity throughout the organism’s entire lifespan?,Which of the following insect orders requires functional corpora allata activity throughout the organism’s entire lifespan?,16,"""Z""","[""Hemiptrea"", ""Diptrea"", ""Lepidoptrea"", ""Zygentoma""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,9,5,TOSSUP,SHORT_ANSWER,ENERGY,"Researchers at the Stanford Institute for Materials and Energy Sciences recently discovered a new kind of magnetic order in materials in which magnetic coils are spaced irregularly but align in a single preferred direction. What term describes this kind of order, also seen in liquid crystals, bacterial suspensions, and superconductors?","Researchers at the Stanford Institute for Materials and Energy Sciences recently discovered a new kind of magnetic order in materials in which magnetic coils are spaced irregularly but align in a single preferred direction. What term describes this kind of order, also seen in liquid crystals, bacterial suspensions, and superconductors?",50,"""Nematic""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,10,5,BONUS,SHORT_ANSWER,ENERGY,"Scientists at SLAC are working on upgrades to the large hadron collider that will improve its study of high-mass particles. In particular, they intend to characterize the Higgs potential by measuring what effect only observable when multiple Higgs bosons are present?","Scientists at SLAC are working on upgrades to the large hadron collider that will improve its study of high-mass particles. In particular, they intend to characterize the Higgs potential by measuring what effect only observable when multiple Higgs bosons are present?",41,"""Self-coupling""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,11,6,TOSSUP,SHORT_ANSWER,CHEMISTRY,Identify all of the following three quantities of the reaction that are positive for a system of sodium carbonate undergoing thermal decomposition: 1) Heat; 2) Entropy; 3) Work,Identify all of the following three quantities of the reaction that are positive for a system of sodium carbonate undergoing thermal decomposition: 1) Heat; 2) Entropy; 3) Work,28,"""1 and 2""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,12,6,BONUS,SHORT_ANSWER,CHEMISTRY,"If benzene undergoes complete ozonolysis followed by reductive workup, what is the degree of unsaturation of the major organic product?","If benzene undergoes complete ozonolysis followed by reductive workup, what is the degree of unsaturation of the major organic product?",20,"""2""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,13,7,TOSSUP,SHORT_ANSWER,MATH,The fundamental theorem of calculus is a specific case of what general result in calculus that states that the integral of a differential form over a region’s boundary is equal to the integral of its exterior derivative over the region itself?,The fundamental theorem of calculus is a specific case of what general result in calculus that states that the integral of a differential form over a region’s boundary is equal to the integral of its exterior derivative over the region itself?,41,"""Stokes\u2019 theorem (ACCEPT: Generalized Stokes\u2019 theorem)""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,14,7,BONUS,SHORT_ANSWER,MATH,"Alex draws triangle ABC such that the angle bisector of angle BAC intersects BC at D. Given that ABC has perimeter 19, AB = 4, and AC = 7, what is the length of BD?","Alex draws triangle ABC such that the angle bisector of angle BAC intersects BC at D. Given that ABC has perimeter 19, AB = 4, and AC = 7, what is the length of BD?",35,"""32/11""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,15,8,TOSSUP,SHORT_ANSWER,PHYSICS,Kat wants to create a ramp for which a ball released at the top reaches the bottom in the shortest possible time. What shapes should be used to produce such a ramp?,Kat wants to create a ramp for which a ball released at the top reaches the bottom in the shortest possible time. What shapes should be used to produce such a ramp?,32,"""Brachistochrone (ACCEPT: Cycloid, tautochrone)""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,16,8,BONUS,SHORT_ANSWER,PHYSICS,"A halfpipe is constructed such that one side has strong friction and the other side is frictionless. A uniform solid sphere begins rolling from height H on the side with friction. In terms of H, what is the maximum height the sphere reaches on the frictionless side?","A halfpipe is constructed such that one side has strong friction and the other side is frictionless. A uniform solid sphere begins rolling from height H on the side with friction. In terms of H, what is the maximum height the sphere reaches on the frictionless side?",47,"""$\\frac 5 7 H$""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,17,9,TOSSUP,MULTIPLE_CHOICE,ENERGY,Scientists at UCLA’s Tao Lab are studying the implications of random matrices in quantum physics. Which of the following facts is NOT implied by a nonsingular square matrix?,Scientists at UCLA’s Tao Lab are studying the implications of random matrices in quantum physics. Which of the following facts is NOT implied by a nonsingular square matrix?,28,"""Z""","[""Its columns are linearly independent vectors"", ""The null space is the trivial subspace"", ""It is invertible"", ""Zero is an eigenvalue""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,18,9,BONUS,SHORT_ANSWER,ENERGY,Scientists at UCLA’s Doyle Lab are studying nucleophilic fluorination reagents. What quaternary ammonium salt is commonly used as a soluble source of fluoride ion to remove silyl protecting groups such as TMS and TBDMS?,Scientists at UCLA’s Doyle Lab are studying nucleophilic fluorination reagents. What quaternary ammonium salt is commonly used as a soluble source of fluoride ion to remove silyl protecting groups such as TMS and TBDMS?,34,"""Tertbutylammmonium fluoride (ACCEPT: TBAF)""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,19,10,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,Treating formaldehyde with which of the following reagents would not lead to its oxidation?,Treating formaldehyde with which of the following reagents would not lead to its oxidation?,14,"""X""","[""meta-chloroperoxybenzoic acid"", ""Pyridinium chlorochromate in methylene chloride"", ""Sodium dichromate in a sulfuric acid solution"", ""Potassium permanganate in water""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,20,10,BONUS,SHORT_ANSWER,CHEMISTRY,Identify all of the following three compounds whose H1-NMR spectrum would have more peaks than its C13-NMR spectrum:1) para-dimethylbenzene; 2) Toluene; 3) Anisole,Identify all of the following three compounds whose H1-NMR spectrum would have more peaks than its C13-NMR spectrum:1) para-dimethylbenzene; 2) Toluene; 3) Anisole,23,"""None""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,21,11,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,The binding of epinephrine to beta two receptors in the arteriolar smooth muscle would most likely trigger which of the following responses?,The binding of epinephrine to beta two receptors in the arteriolar smooth muscle would most likely trigger which of the following responses?,22,"""W""","[""Increased activity of the Ca2+ pump in the sarcoplasmic reticulum"", ""Increased activity of myosin light-chain kinase"", ""Opening of ryanodine receptors"", ""Dissociation of troponin from caldesmon in the thin filament""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,22,11,BONUS,SHORT_ANSWER,BIOLOGY,"Aster amellus is a hexaploid perennial herb. At a particular genetic locus, there are two alleles, big A and little a, present at equal frequencies in the population.  Assuming Hardy-Weinberg equilibrium, what proportion of Aster amellus will have exactly two big A alleles and four little a alleles?","Aster amellus is a hexaploid perennial herb. At a particular genetic locus, there are two alleles, big A and little a, present at equal frequencies in the population. Assuming Hardy-Weinberg equilibrium, what proportion of Aster amellus will have exactly two big A alleles and four little a alleles?",48,"""15/64""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,23,12,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,"The Channeled Scablands of Washington are a formation of exposed, scoured bedrock with wide, rectangular valleys. Which of the following was most directly responsible for the formation of the Channeled Scablands?","The Channeled Scablands of Washington are a formation of exposed, scoured bedrock with wide, rectangular valleys. Which of the following was most directly responsible for the formation of the Channeled Scablands?",31,"""Y""","[""Glaciation"", ""Flood Basalt Eruptions"", ""Glacial Outburst Floods"", ""Fluvial Erosion""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,24,12,BONUS,SHORT_ANSWER,EARTH_SPACE,Identify all of the following three changes that would increase the likelihood of liquefaction during an earthquake: 1) Increasing pore water pressure; 2) Increasing effective stress between grains; 3) Increasing grain angularity.,Identify all of the following three changes that would increase the likelihood of liquefaction during an earthquake: 1) Increasing pore water pressure; 2) Increasing effective stress between grains; 3) Increasing grain angularity.,32,"""1 only [ASr]""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,25,13,TOSSUP,MULTIPLE_CHOICE,ENERGY,Scientists at the Johns Hopkins Huang Lab are studying non-heme enzymes containing a histidine metal binding site for enantioselective azide transfer. Histidine coordinates metal ions primarily through what functional group?,Scientists at the Johns Hopkins Huang Lab are studying non-heme enzymes containing a histidine metal binding site for enantioselective azide transfer. Histidine coordinates metal ions primarily through what functional group?,30,"""Y""","[""Carboxylate"", ""Amine"", ""Imidazole"", ""Indole""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,26,13,BONUS,MULTIPLE_CHOICE,ENERGY,Scientists at Johns Hopkins University’s Trayanova Lab use graph neural networks to analyze electrocardiograms of patients with atrial fibrillation. Which of the following electrocardiogram findings is characteristic of atrial fibrillation?,Scientists at Johns Hopkins University’s Trayanova Lab use graph neural networks to analyze electrocardiograms of patients with atrial fibrillation. Which of the following electrocardiogram findings is characteristic of atrial fibrillation?,30,"""X""","[""P waves occurring before each QRS complex"", ""No identifiable P waves"", ""A prolonged PR interval"", ""An elevated ST segment""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,27,14,TOSSUP,SHORT_ANSWER,CHEMISTRY,"What is the name of the point defect where an atom or ion moves from its lattice site to an interstitial site, leaving a vacancy behind?","What is the name of the point defect where an atom or ion moves from its lattice site to an interstitial site, leaving a vacancy behind?",26,"""Frenkel defect""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,28,14,BONUS,MULTIPLE_CHOICE,CHEMISTRY,"Williamson ether synthesis is performed using a certain alcohol. Then, the resulting ether is subjected to acidic cleavage. For which of the following alcohols would this reaction scheme be least likely to produce two alkyl chlorides as the major organic products?","Williamson ether synthesis is performed using a certain alcohol. Then, the resulting ether is subjected to acidic cleavage. For which of the following alcohols would this reaction scheme be least likely to produce two alkyl chlorides as the major organic products?",41,"""Z""","[""1-pentanol"", ""tert-butanol"", ""Cyclohexanol"", ""Phenol""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,29,15,TOSSUP,SHORT_ANSWER,MATH,What is the value of the product of log base 32 of 36 and log base 6 of 2?,What is the value of the product of log base 32 of 36 and log base 6 of 2?,19,"""2/5""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,30,15,BONUS,SHORT_ANSWER,MATH,"What is the area of the quadrilateral in the Cartesian plane with vertices $(2, 7)$, $(1, 3)$, $(10, 1)$, and $(7, 6)$ in that order?","What is the area of the quadrilateral in the Cartesian plane with vertices , , , and in that order?",20,"""30""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,31,16,TOSSUP,MULTIPLE_CHOICE,PHYSICS,The electric displacement field is proportional to the electric field when which of the following quantities is equal to zero?,The electric displacement field is proportional to the electric field when which of the following quantities is equal to zero?,20,"""Y""","[""Free charge density"", ""Current density"", ""Polarization density"", ""Magnetic field strength""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,32,16,BONUS,MULTIPLE_CHOICE,PHYSICS,A horizontal spring is attached to a block that moves across a surface with friction. The block is set in motion and comes to rest due to friction. Which of the following best describes what would happen if the block were given an infinitesimal push towards the equilibrium position of the spring?,A horizontal spring is attached to a block that moves across a surface with friction. The block is set in motion and comes to rest due to friction. Which of the following best describes what would happen if the block were given an infinitesimal push towards the equilibrium position of the spring?,52,"""X""","[""It would come to rest immediately"", ""It would come to rest before reaching the equilibrium position"", ""It would come to rest at the equilibrium position"", ""It would come to rest after reaching the equilibrium position""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,33,17,TOSSUP,SHORT_ANSWER,BIOLOGY,"Instead of continuing through glycolysis, glucose 6-phosphate can enter what parallel pathway important in synthesizing ribose and producing NADPH?","Instead of continuing through glycolysis, glucose 6-phosphate can enter what parallel pathway important in synthesizing ribose and producing NADPH?",19,"""Pentose phosphate pathway""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,34,17,BONUS,SHORT_ANSWER,BIOLOGY,Order the following three processes by increasing number of inorganic phosphate groups released upon completion: 1) Primase synthesizing the first three RNA nucleotides in a lagging-strand primer; 2) ATP-driven transport of ten potassium ions into a neuron; 3) Reduction of one molecule of N₂ to ammonia by nitrogen-fixing bacteria.,Order the following three processes by increasing number of inorganic phosphate groups released upon completion: 1) Primase synthesizing the first three RNA nucleotides in a lagging-strand primer; 2) ATP-driven transport of ten potassium ions into a neuron; 3) Reduction of one molecule of N₂ to ammonia by nitrogen-fixing bacteria.,49,"""1, 2, 3""",[],SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,35,18,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following best explains why red dwarfs may not be favorable targets in the search for alien life?,Which of the following best explains why red dwarfs may not be favorable targets in the search for alien life?,20,"""X""","[""Red dwarfs are not bright enough to support reasonably-sized habitable zones"", ""Red dwarfs are prone to solar flares which strip the atmospheres of habitable-zone planets"", ""Red dwarfs usually form in binary systems, which are too dynamically unstable to support habitable-zone planets"", ""Red dwarfs are not bright enough for photosynthesis to be viable on the surface of orbiting planets""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,36,18,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,"Which of the following best describes how the direction of wind in the Northern Hemisphere typically changes when it enters and exits the air over a lake, respectively?","Which of the following best describes how the direction of wind in the Northern Hemisphere typically changes when it enters and exits the air over a lake, respectively?",28,"""Y""","[""Deflects left; deflects left"", ""Deflects left; deflects right"", ""Deflects right; deflects left"", ""Deflects right; deflects right""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,37,19,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,Which of the following best explains why Titanium tetrachloride is colorless?,Which of the following best explains why Titanium tetrachloride is colorless?,11,"""Y""","[""TiCl4\u2019s crystal field splitting energy is too small to absorb visible light"", ""TiCl4 is perfectly symmetric"", ""TiCl4 cannot undergo d-d transitions"", ""TiCl4 is fully ionic""]",SSB_2026
4deefbe99c3eefb71a26f3ced3d0df9528d0ab16ccea7ff13206c54747be8b94,DOUBLE ELIMINATION 7,2026,38,19,BONUS,MULTIPLE_CHOICE,CHEMISTRY,Which of the following substituted cyclohexanes would exhibit the largest free-energy difference between its two chair conformations upon a ring flip?,Which of the following substituted cyclohexanes would exhibit the largest free-energy difference between its two chair conformations upon a ring flip?,21,"""X""","[""cis-1,2-dimethylcyclohexane"", ""trans-1,2-dimethylcyclohexane"", ""all-cis-1,2,3-trimethylcyclohexane"", ""cis-1,2-diisopropylcyclohexane""]",SSB_2026
