packet_checksum,packet_name,packet_year,question_id,pair_id,question_type,question_style,category,question_text,question_text_stripped,word_count,correct_answer,options_json,source
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,24,12,BONUS,MULTIPLE_CHOICE,ENERGY,Scientists at UCLA's Furlanetto Lab are studying the opacity of regions in the Big Bang. Which of the following stars would have the lowest opacity?,Scientists at UCLA's Furlanetto Lab are studying the opacity of regions in the Big Bang. Which of the following stars would have the lowest opacity?,25,"""X""","[""Proxima Centauri"", ""Alpha Centauri"", ""Polaris"", ""Eta Carinae""]",SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,25,13,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,"Aneesh mutagenizes a wild-type male and crosses it to wild-type females. He suspects that the male parent possesses a recessive maternal-effect mutation that disrupts embryonic patterning. If he continually crosses descendants in the same generation, what is the earliest generation he could verify his hypothesis by examining offspring phenotypes?","Aneesh mutagenizes a wild-type male and crosses it to wild-type females. He suspects that the male parent possesses a recessive maternal-effect mutation that disrupts embryonic patterning. If he continually crosses descendants in the same generation, what is the earliest generation he could verify his hypothesis by examining offspring phenotypes?",49,"""Y""","[""F1"", ""F2"", ""F3"", ""F4""]",SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,26,13,BONUS,SHORT_ANSWER,BIOLOGY,p53 with isoelectric point 7.0 and p21 with isoelectric point 5.0 are separated through various techniques. Identify all of the following three techniques for which p21 will move through the separation medium faster than p53: 1) Anion exchange chromatography at buffer pH 6.0; 2) SDS-PAGE; 3) Gel filtration chromatography.,p53 with isoelectric point 7.0 and p21 with isoelectric point 5.0 are separated through various techniques. Identify all of the following three techniques for which p21 will move through the separation medium faster than p53: 1) Anion exchange chromatography at buffer pH 6.0; 2) SDS-PAGE; 3) Gel filtration chromatography.,49,"""2 only""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,27,14,TOSSUP,SHORT_ANSWER,PHYSICS,"The Debye model predicts that at very low temperatures, the heat capacity of a solid is proportional to temperature raised to what power?","The Debye model predicts that at very low temperatures, the heat capacity of a solid is proportional to temperature raised to what power?",23,"""3""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,28,14,BONUS,MULTIPLE_CHOICE,PHYSICS,"Jonathan observes the speeds of particles in a chamber filled with an ideal gas. After creating a histogram of the data, he finds that the number of particles at a given speed is proportional to what function of the speed $v$?","Jonathan observes the speeds of particles in a chamber filled with an ideal gas. After creating a histogram of the data, he finds that the number of particles at a given speed is proportional to what function of the speed ?",41,"""Y""","[""$\\frac{1}{v^2}$"", ""$\\frac{1}{v}$"", ""$v^2 e^{-v}$"", ""$e^{-v}$""]",SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,29,15,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,The Ordovician period is currently hypothesized to contain a potential geomagnetic superchron. Which of the following serves as good evidence for this hypothesis?,The Ordovician period is currently hypothesized to contain a potential geomagnetic superchron. Which of the following serves as good evidence for this hypothesis?,23,"""Y""","[""The Atlantic seafloor contains a narrow magnetic band dating back to the Ordovician"", ""The Atlantic seafloor contains a wide magnetic band dating back to the Ordovician"", ""Basalt with an Ordovician radiometric date has uniform polarity"", ""Conglomerate with an Ordovician radiometric date has uniform polarity""]",SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,30,15,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Brown dwarfs are primarily supported against gravitational collapse by what force?,Brown dwarfs are primarily supported against gravitational collapse by what force?,11,"""Y""","[""Thermal pressure"", ""Radiation pressure"", ""Electron degeneracy pressure"", ""Neutron degeneracy pressure""]",SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,31,16,TOSSUP,SHORT_ANSWER,CHEMISTRY,"What is the name of the point defect where an atom or ion moves from its lattice site to an interstitial site, leaving a vacancy behind?","What is the name of the point defect where an atom or ion moves from its lattice site to an interstitial site, leaving a vacancy behind?",26,"""Frenkel defect""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,32,16,BONUS,SHORT_ANSWER,CHEMISTRY,"In the absence of a catalyst, step-growth polyesterification is self-catalyzed by carboxylic acids, resulting in third order kinetics with respect to the concentration of monomers. The ratio of reacted monomers to the starting number of monomers grows linearly with time raised to what power?","In the absence of a catalyst, step-growth polyesterification is self-catalyzed by carboxylic acids, resulting in third order kinetics with respect to the concentration of monomers. The ratio of reacted monomers to the starting number of monomers grows linearly with time raised to what power?",44,"""$\\frac{1}{2}$""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,33,17,TOSSUP,SHORT_ANSWER,MATH,"Varesa buys a one dollar burger using only pennies and nickels. Given that she used 36 coins, how many pennies did she use?","Varesa buys a one dollar burger using only pennies and nickels. Given that she used 36 coins, how many pennies did she use?",23,"""20""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,34,17,BONUS,SHORT_ANSWER,MATH,Order the following three numbers in INCREASING order: 1) $1000^{1000}$ \textbf{[1000 to the power of 1000]}; 2) $100!^{100}$ \textbf{[the quantity 100 factorial to the power of 100]}; 3) $10!^{10!}$ \textbf{[the quantity 10 factorial to the power of quantity 10 factorial]}.,Order the following three numbers in INCREASING order: 1) ; 2) ; 3) .,14,"""1, 2, 3""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,35,18,TOSSUP,MULTIPLE_CHOICE,ENERGY,"Scientists at the Johns Hopkins Green Lab are synthesizing poly beta amino esters for drug delivery. These polymers are formed when an amine nucleophile performs a 1,4-addition to an alpha beta-unsaturated ester during step-growth polymerization. Which of the following reactions is this an example of?","Scientists at the Johns Hopkins Green Lab are synthesizing poly beta amino esters for drug delivery. These polymers are formed when an amine nucleophile performs a 1,4-addition to an alpha beta-unsaturated ester during step-growth polymerization. Which of the following reactions is this an example of?",45,"""Z""","[""Aldol condensation"", ""Claisen condensation"", ""Sigmatropic rearrangement"", ""Michael addition""]",SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,36,18,BONUS,SHORT_ANSWER,ENERGY,Scientists at Stanford's Leinweber Institute for Theoretical Physics are studying the properties of Wigner crystals. Wigner crystals form from a gas composed of what substance?,Scientists at Stanford's Leinweber Institute for Theoretical Physics are studying the properties of Wigner crystals. Wigner crystals form from a gas composed of what substance?,25,"""Electrons""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,37,19,TOSSUP,SHORT_ANSWER,BIOLOGY,The apical ectodermal ridge primarily secretes what family of signaling proteins that promote limb-bud outgrowth?,The apical ectodermal ridge primarily secretes what family of signaling proteins that promote limb-bud outgrowth?,15,"""Fibroblast growth factors (ACCEPT: FGF)""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,38,19,BONUS,MULTIPLE_CHOICE,BIOLOGY,Which of the following proteins would contain the greatest number of disulfide bridges in its tertiary structure?,Which of the following proteins would contain the greatest number of disulfide bridges in its tertiary structure?,17,"""W""","[""Fibronectin"", ""Aldolase"", ""Actin"", ""Aminoacyl-tRNA synthetase""]",SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,39,20,TOSSUP,SHORT_ANSWER,PHYSICS,The Ising model in statistical mechanics is used to describe what property of a material?,The Ising model in statistical mechanics is used to describe what property of a material?,15,"""Ferromagnetism""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,40,20,BONUS,SHORT_ANSWER,PHYSICS,"A giant star with a radius of 3 times $10^9$ meters has a Schwarzschild radius of 3 times $10^5$ meters. To one significant figure, if the star maintains the same density, at what radius would its Schwarzschild radius equal its actual radius?","A giant star with a radius of 3 times meters has a Schwarzschild radius of 3 times meters. To one significant figure, if the star maintains the same density, at what radius would its Schwarzschild radius equal its actual radius?",40,"""3 times $10^11$""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,41,21,TOSSUP,SHORT_ANSWER,EARTH_SPACE,Rank the following soil horizons in order of increasing soil profile development: 1) Entisols; 2) Inceptisols; 3) Oxisols,Rank the following soil horizons in order of increasing soil profile development: 1) Entisols; 2) Inceptisols; 3) Oxisols,18,"""1, 2, 3""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,42,21,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,"The stelliferous era, during which star formation occurs in the universe, is estimated to last for how many years?","The stelliferous era, during which star formation occurs in the universe, is estimated to last for how many years?",19,"""W""","[""$10^14$"", ""$10 ^18$"", ""$10^22$"", ""$10^26$""]",SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,43,22,TOSSUP,SHORT_ANSWER,CHEMISTRY,Identify all of the following three protecting groups that will be cleaved under the conditions of the Dess-Martin reaction:,Identify all of the following three protecting groups that will be cleaved under the conditions of the Dess-Martin reaction:,19,"""None""",[],SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,44,22,BONUS,MULTIPLE_CHOICE,CHEMISTRY,"The Huang-Rhys factor, which determines the absorbance band shape of a transition, is the result of the coupling between what two particles?","The Huang-Rhys factor, which determines the absorbance band shape of a transition, is the result of the coupling between what two particles?",22,"""Z""","[""Electron and proton"", ""Electron and neutron"", ""Electron and electron"", ""Electron and phonon""]",SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,45,23,TOSSUP,MULTIPLE_CHOICE,MATH,Which of the following is NOT a property of all groups?,Which of the following is NOT a property of all groups?,11,"""W""","[""Commutativity"", ""Identity element"", ""Inverses"", ""Associativity""]",SSB_2026
4563d95967ec0f8015b1f600faf306772abfe930ae707059e88472870c76ed3b,DOUBLE ELIM 8,2026,46,23,BONUS,SHORT_ANSWER,MATH,What is the value of the nested square root $\sqrt{3 + sqrt{3 + sqrt{3 \dots}}}$ \textbf{[the square root of the quantity three plus the quantity square root of the quantity 3 repeating]}?,What is the value of the nested square root ?,10,"""$\\frac{1 + \\sqrt{13}}{2}$""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,1,1,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,E. coli were grown on differing isotopes of what element by Meselson \textbf{[MES-ul-sin]} and Stahl \textbf{[STALL]} to determine the semiconservative replication of DNA?,E. coli were grown on differing isotopes of what element by Meselson and Stahl to determine the semiconservative replication of DNA?,21,"""W""","[""Nitrogen"", ""Oxygen"", ""Phosphorus"", ""Sulfur""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,2,1,BONUS,MULTIPLE_CHOICE,BIOLOGY,Which of the following animal behaviors is innate rather than learned?,Which of the following animal behaviors is innate rather than learned?,11,"""W""","[""Imprinting"", ""Fixed action pattern"", ""Classical conditioning"", ""Operant conditioning""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,3,2,TOSSUP,SHORT_ANSWER,PHYSICS,Identify all of the following three mechanical quantities that are vectors: 1) Acceleration; 2) Energy; 3) Momentum.,Identify all of the following three mechanical quantities that are vectors: 1) Acceleration; 2) Energy; 3) Momentum.,17,"""1 and 3""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,4,2,BONUS,SHORT_ANSWER,PHYSICS,A car accelerates from rest at a rate of 5 meters per second squared. How many meters does the car travel after 10 seconds?,A car accelerates from rest at a rate of 5 meters per second squared. How many meters does the car travel after 10 seconds?,24,"""250""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,5,3,TOSSUP,SHORT_ANSWER,EARTH_SPACE,"What is the process by which oceanic crust at mid ocean ridges diverges, leading to the formation of new oceanic crust?","What is the process by which oceanic crust at mid ocean ridges diverges, leading to the formation of new oceanic crust?",21,"""Seafloor Spreading""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,6,3,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following celestial bodies is NOT a moon of Saturn?,Which of the following celestial bodies is NOT a moon of Saturn?,12,"""Z""","[""Titan"", ""Enceladus \\textbf{[en-SEL-uh-dis]}"", ""Mimas"", ""Europa""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,7,4,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,Which of the following elements has the lowest boiling point?,Which of the following elements has the lowest boiling point?,10,"""X""","[""Hydrogen"", ""Helium"", ""Neon"", ""Argon""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,8,4,BONUS,MULTIPLE_CHOICE,CHEMISTRY,"When aluminum reacts with oxygen, electrons from aluminum's 3p subshell are transferred to which of the following subshells on oxygen?","When aluminum reacts with oxygen, electrons from aluminum's 3p subshell are transferred to which of the following subshells on oxygen?",20,"""Y""","[""2s"", ""3s"", ""2p"", ""3p""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,9,5,TOSSUP,SHORT_ANSWER,MATH,"In Pokemon, Azurill are 25% male and 75% female, but their evolution Marill has a 50/50 gender ratio. If all Azurills evolve into Marills and all male Azurills become male Marills, what is the probability that a randomly selected female Azurill evolves into a male Marill?","In Pokemon, Azurill are 25% male and 75% female, but their evolution Marill has a 50/50 gender ratio. If all Azurills evolve into Marills and all male Azurills become male Marills, what is the probability that a randomly selected female Azurill evolves into a male Marill?",46,"""1/3""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,10,5,BONUS,SHORT_ANSWER,MATH,"A group of six friends go to a restaurant together and sit at a circular table. However, Kiana and Mei demand to sit next to each other at the table. If rotations are considered identical, how many ways are there for the friends to arrange themselves?","A group of six friends go to a restaurant together and sit at a circular table. However, Kiana and Mei demand to sit next to each other at the table. If rotations are considered identical, how many ways are there for the friends to arrange themselves?",46,"""48""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,11,6,TOSSUP,MULTIPLE_CHOICE,ENERGY,The PULSE Institute at Stanford is using attosecond light pulses to better understand molecular dynamics. An attosecond is defined as which of the following fractions of a second?,The PULSE Institute at Stanford is using attosecond light pulses to better understand molecular dynamics. An attosecond is defined as which of the following fractions of a second?,28,"""Y""","[""10^{-12}"", ""10^{-15}"", ""10^{-18}"", ""10^{-21}""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,12,6,BONUS,SHORT_ANSWER,ENERGY,"The Stanford Paleomagnetism and Planetary Magnetism Laboratory uses remnant magnetism in terrestrial and lunar rocks, as well as meteorities, to study the evolution and formation of solar system bodies. Identify all of the following 3 terrestrial planets that posesses an appreciable magnetic field: 1) Mercury; 2) Venus; 3) Earth.","The Stanford Paleomagnetism and Planetary Magnetism Laboratory uses remnant magnetism in terrestrial and lunar rocks, as well as meteorities, to study the evolution and formation of solar system bodies. Identify all of the following 3 terrestrial planets that posesses an appreciable magnetic field: 1) Mercury; 2) Venus; 3) Earth.",49,"""1 and 3""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,13,7,TOSSUP,SHORT_ANSWER,BIOLOGY,Identify all of the following three pathways in cellular respiration that can generate ATP through substrate-level phosphorylation \textbf{[fos-for-uh-LAY-shin]}: 1) Glycolysis; 2) Krebs cycle; 3) Pyruvate oxidation.,Identify all of the following three pathways in cellular respiration that can generate ATP through substrate-level phosphorylation : 1) Glycolysis; 2) Krebs cycle; 3) Pyruvate oxidation.,26,"""1 and 2""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,14,7,BONUS,MULTIPLE_CHOICE,BIOLOGY,Astrocytes induce the formation of which of the following types of junctions in brain capillaries?,Astrocytes induce the formation of which of the following types of junctions in brain capillaries?,15,"""Y""","[""Gap junctions"", ""Desmosomes \\textbf{[DES-moh-somes]}"", ""Tight junctions"", ""Plasmodesmata \\textbf{[plas-moh-des-MAH-tuh]}""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,15,8,TOSSUP,SHORT_ANSWER,PHYSICS,Huygens' \textbf{[HOY-gins]} principle is responsible for what effect that describes how waves bend around corners and other obstacles?,Huygens' principle is responsible for what effect that describes how waves bend around corners and other obstacles?,17,"""Diffraction""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,16,8,BONUS,SHORT_ANSWER,PHYSICS,"In watts, how much power is dissipated by a 100 ohm resistor connected to a 10 volt power soruce?","In watts, how much power is dissipated by a 100 ohm resistor connected to a 10 volt power soruce?",19,"""1""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,17,9,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following best describes the silica content of the lava that erupts from a shield volcano?,Which of the following best describes the silica content of the lava that erupts from a shield volcano?,18,"""Y""","[""Felsic"", ""Intermediate"", ""Mafic \\textbf{[MAY-fik]}"", ""Ultramafic""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,18,9,BONUS,SHORT_ANSWER,EARTH_SPACE,Order the following three types of clouds by decreasing altitude: 1) Stratus; 2) Altocumulus; 3) Cirrus.,Order the following three types of clouds by decreasing altitude: 1) Stratus; 2) Altocumulus; 3) Cirrus.,16,"""3, 2, 1""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,19,10,TOSSUP,SHORT_ANSWER,CHEMISTRY,Identify all of the following three types of intermolecular bonding which are observed in an acetone solution: 1) London dispersion; 2) Dipole-dipole; 3) Hydrogen bonding.,Identify all of the following three types of intermolecular bonding which are observed in an acetone solution: 1) London dispersion; 2) Dipole-dipole; 3) Hydrogen bonding.,25,"""1 and 2""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,20,10,BONUS,SHORT_ANSWER,CHEMISTRY,Identify all of the following three changes that would increase the pressure in a rigid container of hydrogen gas: 1) Removing one mole of hydrogen and adding one mole of steam; 2) Replacing hydrogen with an equal amount of oxygen; 3) Heating the container.,Identify all of the following three changes that would increase the pressure in a rigid container of hydrogen gas: 1) Removing one mole of hydrogen and adding one mole of steam; 2) Replacing hydrogen with an equal amount of oxygen; 3) Heating the container.,44,"""3 only""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,21,11,TOSSUP,SHORT_ANSWER,MATH,"The credit card scam ""What would your credit card number be if you multiplied by one and added zero?"" works because 1 and 0 are examples of what special values for the operations multiplication and addition?","The credit card scam ""What would your credit card number be if you multiplied by one and added zero?"" works because 1 and 0 are examples of what special values for the operations multiplication and addition?",36,"""Identity""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,22,11,BONUS,SHORT_ANSWER,MATH,A right triangle has a leg of length 24 and area 84. What is the length of its hypotenuse?,A right triangle has a leg of length 24 and area 84. What is the length of its hypotenuse?,19,"""25""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,23,12,TOSSUP,MULTIPLE_CHOICE,ENERGY,Scientists at UCLA's Barber Lab are studying how differential air pressure affects surface-level convection. Which of the following instruments is used to measure atmospheric pressure?,Scientists at UCLA's Barber Lab are studying how differential air pressure affects surface-level convection. Which of the following instruments is used to measure atmospheric pressure?,25,"""Y""","[""Anemometer"", ""Hygrometer \\textbf{[hy-GRAW-muh-tur]}"", ""Barometer"", ""Sling psychrometer \\textbf{[sy-KRAW-muh-tur]}""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,24,12,BONUS,SHORT_ANSWER,ENERGY,"Scientists at UCLA's Sports Research Group are analyzing how the age of sports specialization varies with injury rate. If they wish to measure the spread of the data, identify all of the following 3 measures that can be used: 1) Interquartile range; 2) Standard deviation; 3) Median.","Scientists at UCLA's Sports Research Group are analyzing how the age of sports specialization varies with injury rate. If they wish to measure the spread of the data, identify all of the following 3 measures that can be used: 1) Interquartile range; 2) Standard deviation; 3) Median.",47,"""1 and 2""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,25,13,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,Which of the following phyla contain organisms that do not possess any true tissue?,Which of the following phyla contain organisms that do not possess any true tissue?,14,"""W""","[""Porifera \\textbf{[por-IF-er-uh]}"", ""Cnidaria \\textbf{[nih-DAIR-ee-uh]}"", ""Platyhelminthes \\textbf{[plat-uh-hel-MIN-thees]}"", ""Nematoda""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,26,13,BONUS,SHORT_ANSWER,BIOLOGY,Order the following three locations that newly synthesized bile will pass through from first to last: 1) Gall bladder; 2) Liver; 3) Small intestine.,Order the following three locations that newly synthesized bile will pass through from first to last: 1) Gall bladder; 2) Liver; 3) Small intestine.,24,"""2, 1, 3""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,27,14,TOSSUP,SHORT_ANSWER,PHYSICS,What term is given to a device that stores energy in the form of a magnetic field created when current flows through it?,What term is given to a device that stores energy in the form of a magnetic field created when current flows through it?,23,"""Inductor""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,28,14,BONUS,SHORT_ANSWER,PHYSICS,A large wooden board with volume 50 liters and specific gravity 0.5 is placed in a body of water. What is the maximum weight in kilograms that the board can support before being fully submerged?,A large wooden board with volume 50 liters and specific gravity 0.5 is placed in a body of water. What is the maximum weight in kilograms that the board can support before being fully submerged?,35,"""25""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,29,15,TOSSUP,SHORT_ANSWER,EARTH_SPACE,What term is given to the radius of a black hole's event horizon?,What term is given to the radius of a black hole's event horizon?,13,"""Schwarzchild \\textbf{[SHWARZ-shield]} radius""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,30,15,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following types of stars will the Sun never become?,Which of the following types of stars will the Sun never become?,12,"""X""","[""Red giant"", ""Red supergiant"", ""White dwarf"", ""Black dwarf""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,31,16,TOSSUP,SHORT_ANSWER,CHEMISTRY,"At low temperatures, tin metal spontaneously transforms from a silvery metal to a brittle grey powder. What term describes these two forms of tin, which are different phases of the same element?","At low temperatures, tin metal spontaneously transforms from a silvery metal to a brittle grey powder. What term describes these two forms of tin, which are different phases of the same element?",32,"""Allotropes \\textbf{[AL-uh-tropes]} (ACCEPT: Polymorphs)""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,32,16,BONUS,MULTIPLE_CHOICE,CHEMISTRY,Which of the following statements about a reaction coordinate diagram is always true?,Which of the following statements about a reaction coordinate diagram is always true?,13,"""Y""","[""The activation energy is greater than the overall Gibbs free energy change"", ""The activation energy is smaller than the overall Gibbs free energy change"", ""The transition state has a higher Gibbs free energy than the products"", ""The transition state has a lower Gibbs free energy than the products""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,33,17,TOSSUP,SHORT_ANSWER,MATH,"In a room, there are 7 dogs, 3 cats, and 5 rabbits. What is the probability a randomly selected pet is a rabbit?","In a room, there are 7 dogs, 3 cats, and 5 rabbits. What is the probability a randomly selected pet is a rabbit?",23,"""1/3""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,34,17,BONUS,MULTIPLE_CHOICE,MATH,Which of the following functions has a unique global minimum at $x=0$?,Which of the following functions has a unique global minimum at ?,12,"""Z""","[""$x^2 + x$"", ""$|x| - x$"", ""$\\ln (\\frac{1}{x})$ \\textbf{[the natural log of 1 over x]}"", ""$e^x + e^{-x}$""]",SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,35,18,TOSSUP,SHORT_ANSWER,ENERGY,Scientists at the Johns Hopkins Suez Lab are utilizing fecal microbiome transplants to modulate antibiotic resistance in the gut. What type of symbiotic relationship is exhibited between hosts and their gut microbiomes?,Scientists at the Johns Hopkins Suez Lab are utilizing fecal microbiome transplants to modulate antibiotic resistance in the gut. What type of symbiotic relationship is exhibited between hosts and their gut microbiomes?,32,"""Mutualism""",[],SSB_2026
5e7e393b9538a1d5d69e7330b47646c42496b1348441450913c3a0305e976634,ROUND ROBIN 1,2026,36,18,BONUS,SHORT_ANSWER,ENERGY,Scientists at the Johns Hopkins Tsapatsis Lab are studying catalytic processes for separating hydrocarbons in chemical systems. Identify all of the following 3 intermolecular forces that hydrocarbons possess: 1) London dispersion forces; 2) Dipole-dipole interactions; 3) Hydrogen bonding.,Scientists at the Johns Hopkins Tsapatsis Lab are studying catalytic processes for separating hydrocarbons in chemical systems. Identify all of the following 3 intermolecular forces that hydrocarbons possess: 1) London dispersion forces; 2) Dipole-dipole interactions; 3) Hydrogen bonding.,38,"""1 only""",[],SSB_2026
