packet_checksum,packet_name,packet_year,question_id,pair_id,question_type,question_style,category,question_text,question_text_stripped,word_count,correct_answer,options_json,source
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,24,12,BONUS,IDENTIFY_ALL,CHEMISTRY,Bourne wants to perform nucleophilic substitution on an alcohol without first converting it to a sulfonate ester. Identify all of the following three reagents he would need to do this: 1) MCPBA 2) DEAD 3) Triphenylphosphine,Bourne wants to perform nucleophilic substitution on an alcohol without first converting it to a sulfonate ester. Identify all of the following three reagents he would need to do this: 1) MCPBA 2) DEAD 3) Triphenylphosphine,36,"""2 and 3""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,25,13,TOSSUP,IDENTIFY_ALL,PHYSICS,Identify all of the following that must be true for a process to be thermodynamically reversible: 1) It must be quasistatic 2) It must decrease the entropy of the system 3) It must be endothermic,Identify all of the following that must be true for a process to be thermodynamically reversible: 1) It must be quasistatic 2) It must decrease the entropy of the system 3) It must be endothermic,35,"""1 only""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,26,13,BONUS,SHORT_ANSWER,PHYSICS,"Filip makes a toroidal solenoid with 500 total turns, a major radius of 5 meters, and a minor radius of 1 meter. If a current of 1 Ampere is running through the solenoid, what is the magnetic field in Teslas at the center of circular cross section of the torus?","Filip makes a toroidal solenoid with 500 total turns, a major radius of 5 meters, and a minor radius of 1 meter. If a current of 1 Ampere is running through the solenoid, what is the magnetic field in Teslas at the center of circular cross section of the torus?",50,"""2*10^-5""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,27,14,TOSSUP,SHORT_ANSWER,MATH,What term is used to describe a set that is both open and closed?,What term is used to describe a set that is both open and closed?,14,"""Clopen""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,28,14,BONUS,SHORT_ANSWER,MATH,What theorem states that every self-intersecting curve in the two dimensional plane separates the plane into an interior and an exterior?,What theorem states that every self-intersecting curve in the two dimensional plane separates the plane into an interior and an exterior?,21,"""Jordan curve theorem""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,29,15,TOSSUP,SHORT_ANSWER,BIOLOGY,"In vertebrate limb development, what posterior structure secretes Sonic hedgehog to establish the anterior-posterior axis?","In vertebrate limb development, what posterior structure secretes Sonic hedgehog to establish the anterior-posterior axis?",15,"""Zone of polarizing activity (accept: ZPA)""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,30,15,BONUS,MULTIPLE_CHOICE,BIOLOGY,Yajur sees a cluster of points on a Ramachandran plot with an average phi value of -50 degrees and a psi value of -30 degrees. Which of the following secondary protein structures could these values correspond to?,Yajur sees a cluster of points on a Ramachandran plot with an average phi value of -50 degrees and a psi value of -30 degrees. Which of the following secondary protein structures could these values correspond to?,37,"""W""","[""Right-handed alpha helix"", ""Left-handed alpha helix"", ""Beta pleated sheet"", ""Beta barrel""]",DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,31,16,TOSSUP,RANK,EARTH_SPACE,Order the following 3 events in chronological order of when they occurred in the universe's history. 1) Neutrino decoupling 2) Dark Ages 3) Big Bang Nucleosynthesis,Order the following 3 events in chronological order of when they occurred in the universe's history. 1) Neutrino decoupling 2) Dark Ages 3) Big Bang Nucleosynthesis,26,"""1, 3, 2""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,32,16,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,"The upper and lower limits respectively, for the density of normal matter are set using which two isotopes?","The upper and lower limits respectively, for the density of normal matter are set using which two isotopes?",18,"""Z""","[""Deuterium and Helium-4"", ""Deuterium and Lithium-7"", ""Helium-4 and Deuterium"", ""Lithium-7 and Deuterium""]",DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,33,17,TOSSUP,SHORT_ANSWER,CHEMISTRY,"In the Hartree-Fock method of approximating wave functions of quantum many-body systems, what specific mathematical tool is used to generate the fully antisymmetric wave function for fermions?","In the Hartree-Fock method of approximating wave functions of quantum many-body systems, what specific mathematical tool is used to generate the fully antisymmetric wave function for fermions?",27,"""Slater determinant""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,34,17,BONUS,RANK,CHEMISTRY,Order the following three compounds in increasing nitration rate. 1) Benzene 2) Fluorobenzene 3) Chlorobenzene,Order the following three compounds in increasing nitration rate. 1) Benzene 2) Fluorobenzene 3) Chlorobenzene,15,"""3 2 1""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,35,18,TOSSUP,SHORT_ANSWER,PHYSICS,What force arises from the interaction of an accelerating charged particle with its own radiation?,What force arises from the interaction of an accelerating charged particle with its own radiation?,15,"""Abraham-Lorentz force""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,36,18,BONUS,IDENTIFY_ALL,PHYSICS,Identify all of the following situations in which the particle will experience an Abraham-Lorentz force: 1) stationary particle 2) particle with a constant velocity 3) particle with a constant acceleration,Identify all of the following situations in which the particle will experience an Abraham-Lorentz force: 1) stationary particle 2) particle with a constant velocity 3) particle with a constant acceleration,30,"""None""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,37,19,TOSSUP,MULTIPLE_CHOICE,MATH,Which of the following is a continuous function that is not differentiable anywhere along its domain?,Which of the following is a continuous function that is not differentiable anywhere along its domain?,16,"""Y""","[""sinc(x) [READ: sink of x]"", ""one-parameter Mittag-Leffler function"", ""Weierstrass function [READ: wire-strass function]"", ""Hadamard's gamma function""]",DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,38,19,BONUS,SHORT_ANSWER,MATH,"To three significant figures, what is the square root of 7?","To three significant figures, what is the square root of 7?",11,"""2.65""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,39,20,TOSSUP,SHORT_ANSWER,BIOLOGY,"Chymotrypsin is a proteolytic enzyme located in the small intestine secreted by the pancreas. Its proteolytic ability comes from the action of what canonical amino acid sequence, which can facilitate cooperative nucleophilic reactions?","Chymotrypsin is a proteolytic enzyme located in the small intestine secreted by the pancreas. Its proteolytic ability comes from the action of what canonical amino acid sequence, which can facilitate cooperative nucleophilic reactions?",33,"""Catalytic triad (accept: serine, histidine, aspartate (sequence is one answer))""",[],DASONI_2
a5180f3c86554b29dcd364a6b5f497269f320664e5e5d40216dd9aa155f0a99d,DOUBLE ELIMINATION 6,2026,40,20,BONUS,MULTIPLE_CHOICE,BIOLOGY,Lucas is a physician and suspects that his patient's leukemia is caused by a chromosomal translocation that fuses two genes on different chromosomes. He wants to determine the precise locations of these genes within the chromosomes to confirm the rearrangement. Which of the following techniques should he use?,Lucas is a physician and suspects that his patient's leukemia is caused by a chromosomal translocation that fuses two genes on different chromosomes. He wants to determine the precise locations of these genes within the chromosomes to confirm the rearrangement. Which of the following techniques should he use?,48,"""Y""","[""Comparative genomic hybridization"", ""Chromosome conformation capture"", ""Fluorescence in situ hybridization"", ""Restriction fragment length polymorphism analysis""]",DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,1,1,TOSSUP,SHORT_ANSWER,MATH,What theorem states that a partially ordered set that has an upper bound for every chain must also have a maximal element?,What theorem states that a partially ordered set that has an upper bound for every chain must also have a maximal element?,22,"""Zorn's Lemma""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,2,1,BONUS,IDENTIFY_ALL,MATH,Identify all of the following functions that are uniformly continuous on the open interval from zero to infinity: 1) f(x) = ln(x) 2) f(x) = 1/x 3) f(x) = 1/$x^{2.}$,Identify all of the following functions that are uniformly continuous on the open interval from zero to infinity: 1) f(x) = ln(x) 2) f(x) = 1/x 3) f(x) = 1/,30,"""None""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,3,2,TOSSUP,IDENTIFY_ALL,BIOLOGY,Identify all of the following three processes that utilize ubiquitinylation: 1) Endocytosis 2) Proteasomal degradation 3) DNA repair,Identify all of the following three processes that utilize ubiquitinylation: 1) Endocytosis 2) Proteasomal degradation 3) DNA repair,18,"""All""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,4,2,BONUS,SHORT_ANSWER,BIOLOGY,"The total lung capacity of a patient is 5 liters and the functional residual capacity is 3 liters. If the alveolar pressure is 10 cm of H2O and the pleural pressure is 5 cm of H2O, what is the value of the patient's lung capacitance in liters per centimeter of H2O?","The total lung capacity of a patient is 5 liters and the functional residual capacity is 3 liters. If the alveolar pressure is 10 cm of H2O and the pleural pressure is 5 cm of H2O, what is the value of the patient's lung capacitance in liters per centimeter of H2O?",51,"""0.4""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,5,3,TOSSUP,SHORT_ANSWER,PHYSICS,What special types of functions which are used in electromagnetism satisfy the property that their Laplacian is a three-dimensional dirac delta function?,What special types of functions which are used in electromagnetism satisfy the property that their Laplacian is a three-dimensional dirac delta function?,22,"""Green function""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,6,3,BONUS,SHORT_ANSWER,PHYSICS,"Casey is escaping from Earth on a spaceship at 0.6c while his brother, Kaison, stays at home. From Kaison's perspective, he receives a light signal from Casey 1 hour after Casey leaves. In hours, how much time has passed for Casey when he sends the light signal to his brother? ANSWER 0.5 [LW] [Relativity]","Casey is escaping from Earth on a spaceship at 0.6c while his brother, Kaison, stays at home. From Kaison's perspective, he receives a light signal from Casey 1 hour after Casey leaves. In hours, how much time has passed for Casey when he sends the light signal to his brother? ANSWER 0.5 [LW] [Relativity]",54,"""""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,7,4,TOSSUP,SHORT_ANSWER,CHEMISTRY,"What thermodynamic quantity is defined as the amount of Gibbs free energy per particle, and is proportional to the natural logarithm of pressure for an ideal gas?","What thermodynamic quantity is defined as the amount of Gibbs free energy per particle, and is proportional to the natural logarithm of pressure for an ideal gas?",27,"""Chemical potential""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,8,4,BONUS,MULTIPLE_CHOICE,CHEMISTRY,Which of the following statements is true about tetrahedral coordination complexes?,Which of the following statements is true about tetrahedral coordination complexes?,11,"""Y""","[""They do not have Jahn-Teller distortion"", ""The $d_z^{2}$ orbital is at a higher energy than the d_xy orbital"", ""They are almost always high-spin"", ""They have a larger splitting energy than octahedral complexes""]",DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,9,5,TOSSUP,SHORT_ANSWER,EARTH_SPACE,"Indicate all of the following 3 options that would occur if the average rate of seafloor spreading on Earth were to suddenly become 10 times faster: 1) The Earth would immediately shift towards an icehouse climate, 2) The metamorphism of serpentinite in the oceans would slow down, 3) Aragonite would be expected to precipitate more frequently than Calcite.","Indicate all of the following 3 options that would occur if the average rate of seafloor spreading on Earth were to suddenly become 10 times faster: 1) The Earth would immediately shift towards an icehouse climate, 2) The metamorphism of serpentinite in the oceans would slow down, 3) Aragonite would be expected to precipitate more frequently than Calcite.",58,"""None""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,10,5,BONUS,SHORT_ANSWER,EARTH_SPACE,"High undercooling, low nucleation, and low crystal growth during the cooling of an igneous rock create a unique texture, contrasted with aphanitic and phaneritic textures. What is the term for the glassy texture with a few small crystals formed under these conditions?","High undercooling, low nucleation, and low crystal growth during the cooling of an igneous rock create a unique texture, contrasted with aphanitic and phaneritic textures. What is the term for the glassy texture with a few small crystals formed under these conditions?",42,"""HOLOHYALINE""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,11,6,TOSSUP,RANK,MATH,"The Chebyshev distance, or the L-infinity metric, is defined as the minimum number of moves needed by a king on a chessboard to go from one square to another, where kings can move to any diagonally, vertically, or horizontally adjacent square in one move. Order the following three distance definitions in increasing numerical value between any two distinct points. 1) Euclidean 2) Manhattan 3) Chebyshev","The Chebyshev distance, or the L-infinity metric, is defined as the minimum number of moves needed by a king on a chessboard to go from one square to another, where kings can move to any diagonally, vertically, or horizontally adjacent square in one move. Order the following three distance definitions in increasing numerical value between any two distinct points. 1) Euclidean 2) Manhattan 3) Chebyshev",65,"""3 1 2""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,12,6,BONUS,IDENTIFY_ALL,MATH,Identify all of the following groups that are cyclic: 1) S8 2) D5 3) A4,Identify all of the following groups that are cyclic: 1) S8 2) D5 3) A4,15,"""None""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,13,7,TOSSUP,SHORT_ANSWER,BIOLOGY,"Julian is observing the development of mosses that are growing in his backyard. He sees that at the earliest stage of development, the gametophyte starts out as a small, thread-like chain of cells, referring to what phase?","Julian is observing the development of mosses that are growing in his backyard. He sees that at the earliest stage of development, the gametophyte starts out as a small, thread-like chain of cells, referring to what phase?",37,"""Protonema""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,14,7,BONUS,SHORT_ANSWER,BIOLOGY,"In male fetuses, the presence of anti-Mullerian hormone and testosterone causes what type of internal duct system to develop?","In male fetuses, the presence of anti-Mullerian hormone and testosterone causes what type of internal duct system to develop?",19,"""Wolffian""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,15,8,TOSSUP,SHORT_ANSWER,PHYSICS,"What rule in statistical mechanics relates the different degrees of freedom of a thermodynamic system, such as the number of components, number of phases, and number of ways of performing work?","What rule in statistical mechanics relates the different degrees of freedom of a thermodynamic system, such as the number of components, number of phases, and number of ways of performing work?",31,"""Gibbs phase rule (accept: phase rule)""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,16,8,BONUS,SHORT_ANSWER,PHYSICS,"For an AC circuit with an angular frequency of 3 radians per second, what is the magnitude of the impedance of a 2 Farad capacitor in parallel with a 2 Ohm resistor?","For an AC circuit with an angular frequency of 3 radians per second, what is the magnitude of the impedance of a 2 Farad capacitor in parallel with a 2 Ohm resistor?",32,"""2/$\\sqrt{145}$ (Accept: 2*$\\sqrt{145}$/145)""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,17,9,TOSSUP,SHORT_ANSWER,CHEMISTRY,"What model of adsorption assumes that all adsorption sites are independent and energetically equivalent, and that there are no interactions between adsorbate molecules on adjacent sites?","What model of adsorption assumes that all adsorption sites are independent and energetically equivalent, and that there are no interactions between adsorbate molecules on adjacent sites?",26,"""Langmuir model""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,18,9,BONUS,RANK,CHEMISTRY,Arrange the following three organometallic compounds in increasing order of reactivity: 1) dimethyl cadmium 2) dimethyl zinc 3) dimethyl mercury,Arrange the following three organometallic compounds in increasing order of reactivity: 1) dimethyl cadmium 2) dimethyl zinc 3) dimethyl mercury,20,"""3 1 2""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,19,10,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following meteorological variables does not compensate for deviation from the surface?,Which of the following meteorological variables does not compensate for deviation from the surface?,14,"""Y""","[""Liquid water potential temperature"", ""Geopotential height"", ""Total water mixing ratio"", ""Equivalent potential temperature""]",DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,20,10,BONUS,RANK,EARTH_SPACE,Order the following 3 rock suites by increasing average Nd-143 to Nd-144 ratio. 1) Oceanic Island Basalt 2) Mid Ocean Ridge Basalt 3) Oceanic Sediments,Order the following 3 rock suites by increasing average Nd-143 to Nd-144 ratio. 1) Oceanic Island Basalt 2) Mid Ocean Ridge Basalt 3) Oceanic Sediments,25,"""3, 1, 2""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,21,11,TOSSUP,SHORT_ANSWER,MATH,"To one significant figure, what is the millionth root of one million factorial?","To one significant figure, what is the millionth root of one million factorial?",13,"""400,000 or 4*$10^{5}$""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,22,11,BONUS,SHORT_ANSWER,MATH,What is the least common multiple of all integers between 1 through 15 inclusive?,What is the least common multiple of all integers between 1 through 15 inclusive?,14,"""720720""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,23,12,TOSSUP,SHORT_ANSWER,BIOLOGY,What expanded version of the Nernst equation calculates a neuron's membrane potential while accounting for ions of different permeabilities?,What expanded version of the Nernst equation calculates a neuron's membrane potential while accounting for ions of different permeabilities?,19,"""Goldman-Hodgkin-Katz equation (accept: GHK equation, Goldman equation)""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,24,12,BONUS,SHORT_ANSWER,BIOLOGY,"Myosin 5 and 6 have high values of what quantity that facilitates processive movement, which is defined as the fraction of time in the actomyosin cycle that the myosin head is bound to actin?","Myosin 5 and 6 have high values of what quantity that facilitates processive movement, which is defined as the fraction of time in the actomyosin cycle that the myosin head is bound to actin?",34,"""Duty ratio""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,25,13,TOSSUP,MULTIPLE_CHOICE,PHYSICS,Which of the following best explains why the neutral pion is much less stable than its charged counterparts?,Which of the following best explains why the neutral pion is much less stable than its charged counterparts?,18,"""Z""","[""It contains strange quarks"", ""Its decay violates the OBZ rule"", ""It has a larger mass"", ""It decays via the electromagnetic force""]",DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,26,13,BONUS,SHORT_ANSWER,PHYSICS,"In a hollow wave guide with square cross-sectional area, what is the ratio between the frequency of the lowest TE mode and that of the lowest TM mode?","In a hollow wave guide with square cross-sectional area, what is the ratio between the frequency of the lowest TE mode and that of the lowest TM mode?",28,"""1/$\\sqrt{2}$""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,27,14,TOSSUP,SHORT_ANSWER,CHEMISTRY,What is the degree of unsaturation of dodecahedrane?,What is the degree of unsaturation of dodecahedrane?,8,"""11""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,28,14,BONUS,IDENTIFY_ALL,CHEMISTRY,Identify all of the following symmetries that are broken in a smectic A liquid crystal: 1) rotational 2) 1D translational 3) 3D translational,Identify all of the following symmetries that are broken in a smectic A liquid crystal: 1) rotational 2) 1D translational 3) 3D translational,23,"""1 and 2""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,29,15,TOSSUP,RANK,EARTH_SPACE,Order the following 3 variable stars by increasing average age. 1) Herbig Ae/Be 2) W Virginis 3) Classical Cepheid,Order the following 3 variable stars by increasing average age. 1) Herbig Ae/Be 2) W Virginis 3) Classical Cepheid,19,"""1, 3, 2""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,30,15,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,"Compared to red giant stars and horizontal branch stars respectively, which of the following describes the location of red clump stars on the HR diagram?","Compared to red giant stars and horizontal branch stars respectively, which of the following describes the location of red clump stars on the HR diagram?",25,"""X""","[""Left, Left"", ""Left, Right"", ""Right, Left"", ""Right, Right""]",DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,31,16,TOSSUP,SHORT_ANSWER,MATH,"What type of set in higher dimensional euclidean space is analogous to a closed, bounded interval on the real line?","What type of set in higher dimensional euclidean space is analogous to a closed, bounded interval on the real line?",20,"""Compact set""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,32,16,BONUS,IDENTIFY_ALL,MATH,Identify all of the following statements that are true about the function defined by f(x) = $e^{-1/x}$ for x > 0 and f(x) = 0 for x <= 0. 1) It is continuous 2) It is C-infinity smooth 3) It is analytic,Identify all of the following statements that are true about the function defined by f(x) = for x > 0 and f(x) = 0 for x <= 0. 1) It is continuous 2) It is C-infinity smooth 3) It is analytic,41,"""1 and 2""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,33,17,TOSSUP,SHORT_ANSWER,BIOLOGY,"Filip is currently researching sieve-tube elements, and is wondering how they stay intact throughout a plant's lifetime. Sieve-tube elements are lined with what polysaccharide, which protects the phloem and is typically found as spirally-wound chains of glucose residues?","Filip is currently researching sieve-tube elements, and is wondering how they stay intact throughout a plant's lifetime. Sieve-tube elements are lined with what polysaccharide, which protects the phloem and is typically found as spirally-wound chains of glucose residues?",38,"""Callose""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,34,17,BONUS,MULTIPLE_CHOICE,BIOLOGY,Which of the following amino acids is ketogenic?,Which of the following amino acids is ketogenic?,8,"""X""","[""Threonine"", ""Lysine"", ""Asparagine"", ""Alanine""]",DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,35,18,TOSSUP,IDENTIFY_ALL,PHYSICS,Identify all of the following three central potentials for which there is a radius of stable circular orbit. 1) V(r) = -1/r 2) V(r) = -1/$r^{2}$ 3) V(r) = -1/$r^{3}$,Identify all of the following three central potentials for which there is a radius of stable circular orbit. 1) V(r) = -1/r 2) V(r) = -1/ 3) V(r) = -1/,30,"""1 only""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,36,18,BONUS,MULTIPLE_CHOICE,PHYSICS,Which of the following incorrectly matches a broken symmetry with its corresponding Goldstone boson?,Which of the following incorrectly matches a broken symmetry with its corresponding Goldstone boson?,14,"""Y""","[""Galilean symmetry in fluids, phonon"", ""Rotational symmetry in magnets, magnon"", ""SU(3) symmetry, Higgs boson"", ""Peccei-Quinn (petchy-kwin) symmetry, axion""]",DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,37,19,TOSSUP,SHORT_ANSWER,CHEMISTRY,What type of pericyclic reaction breaks or forms a ring through the destruction or formation of a single sigma bond?,What type of pericyclic reaction breaks or forms a ring through the destruction or formation of a single sigma bond?,20,"""Electrocyclic reaction""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,38,19,BONUS,RANK,CHEMISTRY,Order the following compounds in order of increasing boiling point: 1) Ortho-methyl-phenol 2) Meta-methyl-phenol 3) Para-methyl-phenol,Order the following compounds in order of increasing boiling point: 1) Ortho-methyl-phenol 2) Meta-methyl-phenol 3) Para-methyl-phenol,16,"""1 3 2""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,39,20,TOSSUP,SHORT_ANSWER,EARTH_SPACE,"With an exact value equal to the fifth root of 100, which constant is used to find the relationship between stellar magnitude and brightness?","With an exact value equal to the fifth root of 100, which constant is used to find the relationship between stellar magnitude and brightness?",24,"""POGSON RATIO""",[],DASONI_2
25dd49fe89bea0e15c19d182cc3d6821becc4b6ac0d75872d754abf5ddc717b0,DOUBLE ELIMINATION 7,2026,40,20,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,"In the Mass-Radius relation for a star smaller than the Sun, which of the following is closest to the exponent for mass?","In the Mass-Radius relation for a star smaller than the Sun, which of the following is closest to the exponent for mass?",22,"""X""","[""0"", ""0.8"", ""1"", ""1.2""]",DASONI_2
eba0dda907121d18d5a402b061baea373f3f5c808f4b23062b42728c97a6c81b,ROUND ROBIN 1,2026,1,1,TOSSUP,SHORT_ANSWER,CHEMISTRY,Boyle's law relates what two variables of a gas?,Boyle's law relates what two variables of a gas?,9,"""pressure and volume""",[],DASONI_2
eba0dda907121d18d5a402b061baea373f3f5c808f4b23062b42728c97a6c81b,ROUND ROBIN 1,2026,2,1,BONUS,MULTIPLE_CHOICE,CHEMISTRY,Which of the following elements has the highest first electron affinity?,Which of the following elements has the highest first electron affinity?,11,"""Y""","[""Nitrogen"", ""Oxygen"", ""Fluorine"", ""Neon""]",DASONI_2
eba0dda907121d18d5a402b061baea373f3f5c808f4b23062b42728c97a6c81b,ROUND ROBIN 1,2026,3,2,TOSSUP,SHORT_ANSWER,PHYSICS,What quantity in classical mechanics is defined as the integral of force with respect to distance?,What quantity in classical mechanics is defined as the integral of force with respect to distance?,16,"""Work""",[],DASONI_2
